URI,TrackName,ArtistURI,ArtistName,ArtistPopularity,ArtistGenres,Album,TrackPopularity,Explicit,ReleaseDate,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
spotify:track:7kXbkpu6QzRdSl15PzjJx3,Silence,spotify:artist:6TE5uKxtwtgJ2kcUNRhzJP,Umur Anil Gokdag,54,['turkish edm'],Silence,53,False,2023-05-29,0.453,0.859,9,-6.249,0,0.0756,0.00368,0.373,0.659,0.316,145.287,audio_features,7kXbkpu6QzRdSl15PzjJx3,spotify:track:7kXbkpu6QzRdSl15PzjJx3,https://api.spotify.com/v1/tracks/7kXbkpu6QzRdSl15PzjJx3,https://api.spotify.com/v1/audio-analysis/7kXbkpu6QzRdSl15PzjJx3,100556,4
spotify:track:16cJrPZsK40Ath0EnChE7E,Barbie Girl,spotify:artist:4O8sJqNaLIO1bYybBEX9K4,Lady Aqua,43,[],Barbie Girl,60,False,2010-01-18,0.751,0.947,11,-2.96,1,0.0597,0.0178,0.0184,0.372,0.709,129.959,audio_features,16cJrPZsK40Ath0EnChE7E,spotify:track:16cJrPZsK40Ath0EnChE7E,https://api.spotify.com/v1/tracks/16cJrPZsK40Ath0EnChE7E,https://api.spotify.com/v1/audio-analysis/16cJrPZsK40Ath0EnChE7E,209893,4
spotify:track:7dQ5Gh9EZCZZ6CoLrb5hfy,GOT ME BAD,spotify:artist:6TE5uKxtwtgJ2kcUNRhzJP,Umur Anil Gokdag,54,['turkish edm'],GOT ME BAD,52,False,2023-02-17,0.74,0.769,2,-7.827,0,0.0399,0.0944,0.000342,0.175,0.175,119.997,audio_features,7dQ5Gh9EZCZZ6CoLrb5hfy,spotify:track:7dQ5Gh9EZCZZ6CoLrb5hfy,https://api.spotify.com/v1/tracks/7dQ5Gh9EZCZZ6CoLrb5hfy,https://api.spotify.com/v1/audio-analysis/7dQ5Gh9EZCZZ6CoLrb5hfy,146016,4
spotify:track:6rP1VqFZOEjp9Os2tl3fqv,All Eyez on Me (Remix Gangsta),spotify:artist:76fO70b6BK2xt3UVOe4BIZ,Thug Life,53,['gangster rap'],All Eyez on Me (Remix Gangsta),68,True,2016-05-19,0.944,0.619,9,-10.064,1,0.215,0.245,0.000251,0.141,0.364,104.009,audio_features,6rP1VqFZOEjp9Os2tl3fqv,spotify:track:6rP1VqFZOEjp9Os2tl3fqv,https://api.spotify.com/v1/tracks/6rP1VqFZOEjp9Os2tl3fqv,https://api.spotify.com/v1/audio-analysis/6rP1VqFZOEjp9Os2tl3fqv,183066,4
spotify:track:5xP9lQYA8YQmQh6BOxcAnR,Popular (with Playboi Carti & Madonna) - The Idol Vol. 1 (Music from the HBO Original Series),spotify:artist:1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,94,"['canadian contemporary r&b', 'canadian pop', 'pop']",Popular [The Idol Vol. 1 (Music from the HBO Original Series)],57,True,2023-06-02,0.852,0.675,1,-6.271,1,0.197,0.0652,3.74e-05,0.36,0.83,99.012,audio_features,5xP9lQYA8YQmQh6BOxcAnR,spotify:track:5xP9lQYA8YQmQh6BOxcAnR,https://api.spotify.com/v1/tracks/5xP9lQYA8YQmQh6BOxcAnR,https://api.spotify.com/v1/audio-analysis/5xP9lQYA8YQmQh6BOxcAnR,215467,4
spotify:track:3Eb23lmJSCxgntqQnchFo8,Cold Heart,spotify:artist:6TE5uKxtwtgJ2kcUNRhzJP,Umur Anil Gokdag,54,['turkish edm'],Cold Heart,53,False,2022-08-12,0.69,0.848,3,-4.697,0,0.0465,0.0119,0.0,0.425,0.485,122.009,audio_features,3Eb23lmJSCxgntqQnchFo8,spotify:track:3Eb23lmJSCxgntqQnchFo8,https://api.spotify.com/v1/tracks/3Eb23lmJSCxgntqQnchFo8,https://api.spotify.com/v1/audio-analysis/3Eb23lmJSCxgntqQnchFo8,116573,4
spotify:track:0otRX6Z89qKkHkQ9OqJpKt,Car's Outside,spotify:artist:4IWBUUAFIplrNtaOHcJPRM,James Arthur,81,"['pop', 'talent show', 'uk pop']",YOU,88,False,2019-10-18,0.338,0.562,9,-7.181,1,0.029,0.039,0.0,0.107,0.259,149.907,audio_features,0otRX6Z89qKkHkQ9OqJpKt,spotify:track:0otRX6Z89qKkHkQ9OqJpKt,https://api.spotify.com/v1/tracks/0otRX6Z89qKkHkQ9OqJpKt,https://api.spotify.com/v1/audio-analysis/0otRX6Z89qKkHkQ9OqJpKt,248373,4
spotify:track:22dUzMFttcR3uU17NcOAIv,Desire (with Sam Smith),spotify:artist:7CajNmpbOovFoOoasH2HaY,Calvin Harris,85,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",Desire (with Sam Smith),87,False,2023-07-28,0.587,0.924,11,-5.433,0,0.0457,0.0311,0.0171,0.23,0.509,140.009,audio_features,22dUzMFttcR3uU17NcOAIv,spotify:track:22dUzMFttcR3uU17NcOAIv,https://api.spotify.com/v1/tracks/22dUzMFttcR3uU17NcOAIv,https://api.spotify.com/v1/audio-analysis/22dUzMFttcR3uU17NcOAIv,179162,4
spotify:track:2t9Y01M2Q0zz65vnaVeRzZ,How Long,spotify:artist:6TE5uKxtwtgJ2kcUNRhzJP,Umur Anil Gokdag,54,['turkish edm'],How Long,52,False,2023-04-19,0.583,0.824,7,-5.43,0,0.073,0.112,0.0,0.381,0.405,102.75,audio_features,2t9Y01M2Q0zz65vnaVeRzZ,spotify:track:2t9Y01M2Q0zz65vnaVeRzZ,https://api.spotify.com/v1/tracks/2t9Y01M2Q0zz65vnaVeRzZ,https://api.spotify.com/v1/audio-analysis/2t9Y01M2Q0zz65vnaVeRzZ,152621,4
spotify:track:30FWXfLaKCnRxqgpnocPfW,The Reason,spotify:artist:6TE5uKxtwtgJ2kcUNRhzJP,Umur Anil Gokdag,54,['turkish edm'],The Reason,49,False,2022-07-01,0.512,0.631,5,-9.238,0,0.0498,0.0123,0.0,0.142,0.426,82.918,audio_features,30FWXfLaKCnRxqgpnocPfW,spotify:track:30FWXfLaKCnRxqgpnocPfW,https://api.spotify.com/v1/tracks/30FWXfLaKCnRxqgpnocPfW,https://api.spotify.com/v1/audio-analysis/30FWXfLaKCnRxqgpnocPfW,144586,4
spotify:track:1hSRNnc8dfojAeBZXbzkqu,stay.,spotify:artist:76lURF4RaKQMGF7pQnQN8l,coolerthanyourboyfriend.,29,[],stay.,49,True,2023-03-27,0.727,0.746,1,-8.495,0,0.0452,0.0877,0.00462,0.122,0.44,111.993,audio_features,1hSRNnc8dfojAeBZXbzkqu,spotify:track:1hSRNnc8dfojAeBZXbzkqu,https://api.spotify.com/v1/tracks/1hSRNnc8dfojAeBZXbzkqu,https://api.spotify.com/v1/audio-analysis/1hSRNnc8dfojAeBZXbzkqu,124503,4
